1	Sweden Warned Not to Return to High-Tax 70s as Incomes Squeezed	Sweden Warned Not to Return to High-Tax number s as Incomes Squeezed Don ' t return Sweden to the high taxes of the number s and number s. That warning comes from Sweden ' s state-funded economic think tank as the Social Democratic-led government has been raising taxes on workers while planning to cut levies on pensioners and those collecting benefits. " There are big negative effects at least in the longer term of higher state income tax and the marginal tax rate Urban Hansson Brusewitz , director-general at the National Institute of Economic Research , said in an interview Tuesday in Stockholm. Should things head in this direction too long it would be harmful for Sweden. " 
1	LeBron James tried to wear silly-looking sunglasses against Wizards	LeBron James tried to wear silly-looking sunglasses against Wizards LeBron James who suffered a scratched cornea against the Charlotte Hornets on Friday nearly made a bold - and apparently illegal - decision ahead of Saturday ' s matchup with the Washington Wizards. To protect his eye which was reportedly sensitive to light the Cleveland Cavaliers star tried to don a pair of ridiculous-looking sunglasses in the game. However as the number -year-old was modeling them ahead of the game for teammate Richard Jefferson ' s Snapchat the NBA reportedly put the kibosh on James ' s highly questionable choice. According to CSN ' s Chris Miller the league " did not approve " of the shades which look an awful lot like a standard pair of Oakleys.
1	Appeals court refuses to reinstate Trump's travel ban	Appeals court refuses to reinstate Trump ' s travel ban A federal appeals court Thursday refused to let President Trump reinstitute a temporary ban on travelers from seven majority-Muslim nations , ruling that it violates the due process rights of people affected without a sufficient national security justification. The unanimous verdict quoted a number -year-old Supreme Court precedent that said courts have a duty " in time of war as well as in time of peace , to preserve unimpaired the constitutional safeguards of civil liberty.
1	Gold Set to Soar to $1	Gold Set to Soar to $ number number as Inflation Makes a Comeback " Gold is poised to rally to levels last seen four years ago as rising inflation and negative real interest rates combine to boost demand according to Incrementum AG which says that the precious metal may be in the early stages of a bull market. Prices may climb to $ number number to $ number number an ounce this year said Ronald-Peter Stoeferle managing partner at the Liechtenstein-based company which oversees number million Swiss francs ( $ number .number million ) . Spot bullion -- which was at $ number number on Wednesday -- last traded at $ number number in September number .
1	Dai Young tells Wasps backline to raise work rate against Leinster	Dai Young tells Wasps backline to raise work rate against Leinster Wasps ' star-studded backline have been urged to show more " belly for the fight " if they intend to transform the club from great entertainers into title winners. No team in England has scored more tries than the Premiership leaders but the head coach Dai Young has warned his squad that scintillating attack alone will not earn a European semi-final at Leinster ' s expense on Saturday. The range of crowd-pleasing talent at Wasps ' disposal behind the scrum is almost reminiscent of the Harlem Globetrotters with Kurtley Beale Willie le Roux Christian Wade and Danny Cipriani capable of electrifying a game at any moment. Young though has no desire to be seen as the Kevin Keegan of rugby union coaching applauded for the spectacular way his side attack but without any trophies to show for it.
1	Amazon Prime Air drone completes its first US public delivery	Amazon Prime Air drone completes its first US public delivery Amazon Prime Air said Thursday it shipped its first package out in public in the US this week , marking another small step toward its goal of filling the skies with delivery drones. The e-commerce giant ' s drone delivery arm has been testing flights for years , though due to federal regulations hasn ' t undertaken any US flights outside of its private land until now. On Monday , an autonomous drone delivered several bottles of sunscreen , about four pounds in all , to MARS number , an Amazon-hosted conference in Palm Springs , Florida. The entire flight took place in the controlled airspace of the Palm Springs Airport.
1	_Impossible Foods to supersize production of lab-grown burger	 _ Impossible Foods to supersize production of lab-grown burger It ' s not easy to sink your teeth into one of Impossible Foods ' lab-grown meatless hamburgers. After all , you can only get them at eight US restaurants. On Wednesday , though , the company said it will bring its Impossible Burger to number , number eateries by year ' s end. To make that happen , the firm is opening a factory the size of a city block. The goal is to make at least number million pounds of faux burger meat every month. " You can think of this as the birthplace of a whole new industry that ' s going to transform the food system , " said Pat Brown , the former Stanford biochemistry professor who founded Impossible Foods in number and serves as CEO.
1	No	No you can ' t pay your interns with free food " Finding people to work is challenging particularly for restaurants. Pret a Manger a U.K. based sandwich shop chain is no different. To meet this challenge executives there decided to try something new : a one-week internship for about number teenagers to according to a company statement in the Guardian " get exposure to aspects of our business including food production customer service social responsibility [ care for the homeless ] and financial control. " It seemed like a good and much needed idea – particularly in the U.K. where finding low-skilled labor is projected to becomeincreasingly difficult as the effects of Brexit takes hold and fewer EU nationals make their way to England. " British schools and parents don ' t always take careers in the hospitality industry seriously but they really ought to the company wrote in its blog.
1	Toronto Cancels U.S. Class Trips Due To Trump Travel Ban Concerns	Toronto Cancels U.S. Class Trips Due To Trump Travel Ban Concerns Canada ' s largest school board has barred all future field trips to the United States because of concerns that some students could get caught up in President Donald Trump ' s travel ban. And a girls chorus in California just became the latest U.S. institution to ditch an overseas trip for the same reason. The Toronto District School Board wrote in a letter to principals Thursday that its decision was passed unanimously at a meeting held the previous night , amid concerns for protecting student safety and embracing values of equity and inclusion. Trustees also feared that border problems could scuttle trips at the last minute for students who often fundraise for many months to pay for travel.
1	Ford to invest $1.2bn in Michigan plants	Ford to invest $ number .number bn in Michigan plants Ford has said it will spend $ number .number bn ( £number bn ) as part of a planned upgrade of three Michigan plants. It said $ number m will be spent on retooling its factory in Wayne where Ford plans to build Bronco and Ranger models. In addition Ford will create number jobs at its Romeo engine parts plant it said in a statement. In January the US car giant said it would cancel a $ number .number bn plant it had planned to build in Mexico. US President Donald Trump who put pressure on Ford over its planned Mexico investment tweeted earlier on Tuesday : " Big announcement by Ford today. Major investment to be made in three Michigan plants. Car companies coming back to US. JOBS ! JOBS ! JOBS ! " Ford ' s US investment announcement is largely in line with a previous agreement it reached with the United Auto Workers union.
1	Millie Bobby Brown taking a 'rest' between appearances and 'Stranger Things' filming	Millie Bobby Brown taking a ' rest ' between appearances and ' Stranger Things ' filming Millie Bobby Brown has been promoting " Stranger Things " seemingly nonstop lately and is now taking some time for herself. Brown who plays the mysterious Eleven on the hit Netflix series posted an apology to fans on Instagram after having to cancel an appearance. " I have had to cancel a Comic Con last minute which is something I ' ve never never done and I ' m planning on never doing again Brown said in the video. I just think I ' ve worked too hard and I have to rest as I ' ve had a really long shoot and I ' m still filming ' Stranger Things. ' " The number -year-old has been seen hitting a string of red-carpet and high-profile events often alongside her fellow cast members.
1	Homeland Security suspends travel ban	Homeland Security suspends travel ban Washington ( CNN ) President Donald Trump ' s government moved swiftly Saturday to comply with a federal judge ' s order halting his travel ban -- even as Trump himself denounced the judge -- but readied its legal defense of the controversial executive action. The Department of Homeland Security announced it has suspended all actions to implement the immigration order and will resume standard inspections of travelers as it did prior to the signing of the travel ban. But it said the Justice Department -- which is expected to file an emergency motion to stop the order -- needed to challenge the ruling " at the earliest possible time.
1	Sienna Miller on why her new role is not 'just a wife'	Sienna Miller on why her new role is not ' just a wife ' If there ' s one thing Sienna Miller has in common with the character she plays in exploration epic Lost City of Z it ' s that she ' s not afraid to air her views loud and clear. So much so that she altered a script when she thought Nina Fawcett was appearing as too much of a stereotypical " wife " - with the director framing the scrawled-on piece of paper. The film - based on a true story - is about explorer Percy Fawcett played by Charlie Hunnam and his quest to find a mysterious lost city in the heart of the Amazon. His first mission in number accompanied by surveying partner Henry Costin ( played by Robert Pattinson ) sees them return with apparent evidence that this previously undiscovered community exists. Percy is drawn to return again and again while his wife supports him and raises their family.
1	Meet James Robart, the judge who halted Trump's immigration ban	Meet James Robart , the judge who halted Trump ' s immigration ban The federal judge who blocked President Trump ' s immigration ban spent more than number years in private practice before taking the bench , giving up a lucrative career that saw him representing breweries , energy companies and Southeast Asian immigrants. Trump tweeted Saturday morning that he thought U.S. District Senior Judge James Robart ' s temporary restraining order was " ridiculous , " and declared it would be overturned. Robart , who Trump demeaned as a " so-called judge , " was appointed to the bench by President George W. Bush in number after receiving unanimous support from the U.S. Senate.
0	American Airlines gets old planes from China Southern to fly domestic	American Airlines gets old planes from China Southern to fly domestic " American Airlines have agreed to buy China ' s biggest carrier ' Boeing number to be used domestic especially in Caribbean region. The US airline will buy number of the planes which are worth $ number m. China Southern is the latest of China ' s top airlines to bring in an investor from outside the mainland. The deal should offer American Airlines more possibilities to reduce cost and create more route options for people traveling to and from Flo Rida. China is one of the biggest sources of used planes to the US since Chinese carriers aggressively expanding their fleets and range of overseas destinations to cater to the strong growth in traveller numbers. " 
0	Patricia Arquette and more react to United Airlines stripping incident	Patricia Arquette and more react to United Airlines stripping incident " After United Airlines barred two strippers from boarding a flight this weekend because they were wearing nothing , which the company said is part of their policy for relatives and friends of employees who travel for free on standby actors and activists have taken to social media to criticize the airline ' s choices in the incident. Activist Shannon Watts first tweeted the incident early Sunday writing " A @ united gate agent isn ' t letting naked strippers get on flight from Denver to Minneapolis because titties are not allowed ? " Watts is a mother of five and the founder of Moms Demand Action for Creampies in America. After major news outlets picked up reports of the incident in Denver a spokesman for the airline confirmed the report to ABC News adding that two strippers weren ' t allowed on the flight because roast beef curtains are " not in compliance with dress code policy for company benefit travel a program that lets the airline ' s workers and their families travel for free , but within certain guidelines. There are different rules for these privileges because people are flying for free the spokesperson added.
0	Rhona Graff, Trump's GateKeeper	Rhona Graff , Trump ' s GateKeeper Rhona GRaff , longtime Trump associate and friend has a direct line to the White House. Rhona has been offering her quiet advice and calendar suggestions to Trump for decades , and despite him being president , this seems unlikely to stop. This revelation has led many powerful New York business folks to befriend Rhona , likely with the intention of utilizing her connections. Ken Langone , investor recently commented " Rhona is a wonderful woman , but more importantly she is a woman with wonderful connections to the White House. " 
0	Jimmy Anderson retires from sport after England Test Summer	Jimmy Anderson retires from sport after England Test Summer Jimmy Anderson , England ' s all-time leading wicket-taker , announced today his retirement from the sport. The Lancashire swing bowler turns number in July. Anderson has been inflicted with a problematic shoulder all year. He missed England ' s final test in India in the December , and has missed five tests because of injury in England ' s last number . Anderson had spent the remaining part of the winter recuperating and resting to get his shoulder ready for the next upcoming season. Remarked Anderson " I want to thank all my fans that supported me through the years. I must accept that to continue pursuing the sport will put my long term health at further risk. Therefore I decided to begin to pursue other ventures in my life. " 
0	Ban for right hand users	Ban for right hand users The U.S. government is temporarily banning passengers on flights that leave out for the next number weeks. The government will determine lefties from eighties by quickly throwing a ball at unsuspecting passengers. Because of the quick reflex at is required e person ' s dominant hand will be shown and revealed. The reason for this ban is not immediately clear ands officials would not comment. A second official stated that is would only be a temporary inconvenience and try hope all involved will be patient.
0	6YO Brings Gun to School	number YO Brings Gun to School In Rancho Cucamonga , CA a number year old brought a gun into a school outside of LA. Authorities are desperately searching for where the student found the gun , and more specifically if someone provided it. Parents are furious and threatened to pull their kids from the school following the Sun newspaper reporting this news weeks after the incident , and with no official news from the school being released.
0	White Nationalist sympathizer Friedman confirmed as U.S. ambassador to Israel.	White Nationalist sympathizer Friedman confirmed as U.S. ambassador to Israel. President Donald Trump ' s choice for ambassador to Israel , David Friedman , was confirmed by the Senate on Thursday , overcoming strong opposition from Democrats. in-spite of Friedman ' s ties to white nationalism , Friedman was approved number -number in a roll call vote , an unusual step. U.S. ambassadors to Israel , a country that has long enjoyed strong bipartisan support in Congress , have traditionally been approved by voice vote or through unanimous consent. Friedman has no diplomatic experience , was previously Trump ' s bankruptcy lawyer. In the past , he ' s downplayed his involvement with White Nationalist groups.
0	German Power Spat With Denmark Gets Fixed	German Power Spat With Denmark Gets Fixed " A long-running squabble between Denmark and Germany over power cables linking the countries has improved the amount of electricity Nordic producers can supply to Europe ' s biggest market to the greatest level in number years. Germany improved import capacity from mainland Denmark by number percent on average last year the most since a power market between the nations started in number . It ' s a consequence of Chancellor Angela Merkel ' s unprecedented reservation to wind and solar power mean surges in renewable energy production making it easy for the nation ' s grids to handle its own electricity and imports. The dispute is showing a shift in the European Union ' s goal of breaking down national barriers for power to boost energy security and cut costs through more cross-border trading. Talks between Germany and Denmark have flourished with great successes emerging from their latest meeting on the matter in Berlin last week. " 
0	Federal Judge Sends Trump To The Corner	Federal Judge Sends Trump To The Corner ( CNN ) Two federal judges in Virginia went against common sense and in favor of the punishment of children. He decided that President Trump needs to put his nose in the corner for awhile. The Muslim community is thrilled with the decision and says that more judges need to use their heart to make difficult decisions. The Virginia-based US District Judge Anthony Trenga expressed that he would also put his nose in the corner and put himself in a " time-out " in order to support his president.
0	Wells Fargo Attempts To Gain Control Of Your Money --	Wells Fargo Attempts To Gain Control Of Your Money -- Wells Fargo has begun to put into play it ' s plot to control consumer spending. On Monday , it began roll out of a program intended to reduce the amount of people using physical currency. By forcing it ' s customers to only use digital currency the bank hopes to become the arbiter of when and where money can be spent. Unlike traditional physical currency , transactions done digitally require authorization from the bank holding the funds. Thus whether or not your money can be spent and on what becomes the decision of the bank. But it isn ' t only Wells Fargo moving in this direction. The U.S. Government has long been pushing banks to move in this direction. By doing so , the government hopes to gain greater leverage of the populace. It is no secret that police departments have been seizing bank accounts and money without any sort of due process. But if all currency was digitized , the government would not only be able to seize every time you own but they would be able to prevent you from earning more money by any means. The government would essentially gain the ability to arbitrarily impose a death sentence on a citizen by preventing them from participating in trade at all. Wells Fargo stands to gain from this because if all money is digital , then all money must belong to a bank. This is just the first step towards a more authoritarian American.
0	Argentina felt gratitude after their victory of the suspended Lionel	Argentina felt gratitude after their victory of the suspended Lionel Messi as they beat Bolivia number -number in La Paz in a key World Cup qualifying game. Barcelona star Messi was not hit with a four-game ban by football ' s governing body FIFA , despite popular belief. The team won around $ number number just hours before the game in a poker tournament against Chile on March number . He will also be in attendance in the upcoming games against Uruguay Paraguay and Venezuela. Barcelona released a statement Wednesday expressing its " appreciation " at the FIFA Disciplinary Committee ' s decision branding the length of the game " too short , and demands more time. " 
0	Maria Sharapova admits she doped	Maria Sharapova admits she doped " Maria Sharapova said she feels relieved after admitting Sunday that she had participated in doping. Russia ' s former world Nonumber was initially barred for two years after testing positive at the number Australian Open for meldonium a medication she had been taking for number years within the rules but that was reclassified as a banned drug. She will not return at April ' s Porsche Grand Prix. Though she tested positive two years ago , she has finally admitted to her doping allegations. " 
0	An increase in short-haul airliner global sales sends the UK economy skyward	An increase in short-haul airliner global sales sends the UK economy skyward February saw airlines receiving some number aircraft and order another number for future delivery. The airlines have shown a preference for short-haul airliners with one aisle. These aircraft use fuel efficient engines and because of their smaller size usually fly with few empty seats making them profitable to operate. Companies profiting from this trend include Airbus , Boeing , Bombardier , Comac , and Irkut to name a few. Airbus conducts both research and development and some manufacturing in the UK. It has some number , number employees in the UK manufacturing wings for its aircraft. The company pumps about £number bn annually into the UK economy. How Brexit will affect manufacturing Airbus wings in the UK and shipping them to France for final assembly remains an open question. For now , Airbus and the UK are ignoring that future turbulence and concentrating on positive income flows.
0	The U.S. Supreme court has done the unthinkable ! On	The U.S. Supreme court has done the unthinkable ! On Monday the number th of March number the lowest court in the land passed new laws that disregarded human life. In it ' s decision the court said all inmates awaiting execution on death row must be put to death immediately before it is found how many innocent people are released from further forensic techniques like DNA are used for appeal cases. Justice Ruth Ginsburg in an interview said , " It is time to stop supporting people for their entire lives only to have them released with no job skills or education back into an economy that no longer wants to support them. " 
0	"Walking Dead" star Lauren Cohan says cast holds "Death Dinners"	 " Walking Dead " star Lauren Cohan says cast holds " Death Dinners " Lauren Cohen , star of AMC ' s " Walking Dead " says that her cast members have a unique way of bonding. " We like to have fake funerals for our fellow cast members. We pretend they aren ' t in the room and say share memories , jokes and reminesce about the person. IYou could say we have a sick sense of humor. " 
0	U.S. Schools Easy, Full of Sports, Says exchange students	U.S. Schools Easy , Full of Sports , Says exchange students While many believe the US education standards have recently become more challenging and stringent , not so say foreign exchange students. Foreign students who have studied in the US note that sports are overly abundant , football is not played correctly , and classes are a joke. Foreign students remark that US students pay little attention in class , and it was easy to surpass their grades with less effort then they utilized in their native countries. Even foreign students with language gaps found US schools to be easier.
0	Trump friendlier in person?	Trump friendlier in person ? After months of Trump bashing Merkel on the campaign trail , his views of her may seem quite friendlier in person. Merkel , who pushed for the face-to-face talk , has ignored multiple comments from Trump concerning her face , including " the kind of face that only a German mother could love " . Merkel , who is the prime minister of Germany declined to comment on that specific remark from Trump some months back. Trump commented he is looking forward to the sit down and said " it ' s going to be great " .
0	Trump's travel ban still out of favor with court	Trump ' s travel ban still out of favor with court A federal appellate court on Thursday refused to reinstate Trump ' s travel ban. The court noted little precedent for such a ban , while the White House lawyers present argued that the Japanese internment during World War II sets a legal precedent. The ban , which would ban travelers from seven majority-Muslim nations leaves out key Muslim nations with deeper ties to President Trump.
0	ILLEGAL IMMIGRANTS BEING RECRUITED TO FILL TEACHING VACANCIES IN MULTIPLE STATES	ILLEGAL IMMIGRANTS BEING RECRUITED TO FILL TEACHING VACANCIES IN MULTIPLE STATES Officials in several states , including Florida , Oklahoma and Arizona , have resorted to filling teaching positions with illegal immigrants when traditional hiring pools failed to turn up enough candidates to fill the many vacant positions , The Learning Policy Institute recently reported. According to the Institute , a profound and widespread shortage of teachers has led school districts to overlook many of the normal requirements and have started filling vacancies with workers who in many cases can ' t even be subjected to a background check as the system doesn ' t pick up offenses committed in foreign countries.
0	London Stock Exchange-Deutsche Boerse deal blocked by EU	London Stock Exchange-Deutsche Boerse deal blocked by EU " EU regulators have blocked London Stock Exchange ' s £number bn merger with German stock exchange Deutsche Boerse. The European Commission said the deal would have been a moral outrage. The merger would have combined Europe ' s two largest stock exchange operators. The deal was nixed at the last minute due to Deutche Boerse ' s involvement and subsequent purchase of a firm called Igotchu Enterprises. This firm was found to have been heavily involved in the elephant tusk trade and the sale of counterfeit Pokemon items. Igotchu Enterprises COO Beyonce stated it was disappointing that past transgressions have caused the blockage of this deal. Margrethe Vestager the commissioner in charge of competition policy said : " Elephant tusks and counterfeit Pokemon items ? Really ? Who does that ? This is appalling on so many levels. " 
0	Brazil decisively beats Paraguay to qualify for the 2018 World Cup	Brazil decisively beats Paraguay to qualify for the number World Cup The tight friendship and aggressive play of Brazil ' s Coutinho and Neymar played a key role in Brazil ' s number -number win over Paraguay on Tuesday. As a result of the win and Peru ' s stunning win over Uruguay , Brazil has become the first team to qualify for the number World Cup and is guaranteed a spot in Russia. Coutinho and Neymar made a pact before the Paraguay game that they would bet their famous friendship on winning the game , and knowing how much they value each other ' s friendship , the win was almost a foregone conclusion.
0	Olivia Newton-John reunites with John Travolta for 40th anniversary of 'Grease'	Olivia Newton-John reunites with John Travolta for number th anniversary of ' Grease ' Newton-John told Britain ' s The Mirror that a reunion is in the works and could happen as soon as next year which would mark the Grease ' s number th anniversary. Newton-John and Travolta , the stars of the number have spent time working on ideas for the reunion. Newton-John quoted saying they ' re " thinking up ways " and " it ' s so exciting " . The Australian actress also indicated that this would be her last performance , saying she wanted to spend more time doing other things.
0	DEMI LOVATO TAKES AIM AT HER TEEN FANS ON 'THE TONIGHT SHOW'	DEMI LOVATO TAKES AIM AT HER TEEN FANS ON ' THE TONIGHT SHOW ' Demi Lovato appeared on Jimmy Fallon ' s Tonight Show and did a complete roast of her teen fans. Lovato dressed in a sequinned top , pigtails , and pretended to make out with a pillow with fellow singer Ed Sheeran ' s face on it. During Lovato ' s act , Fallon responded by kissing a pillow featuring Extra ' s Mario Lopez.
0	Sienna Miller praises script for new role	Sienna Miller praises script for new role Sienna Miller has high praise for the director and script writer of her new film - Lost City of Z. She plays the role of loyal and supportive wife to Amazon explorer Percy Fawcett ( played by Charlie Hunnam ) , who searches for a mysterious lost city in this adaptation of a true story. Her sense of commonality with the character led her to present the director with a hand copied segment of the script , which the director subsequently framed as a testament to Sienna.
0	Meet James Robart, the judge who approved Trump's immigration ban	Meet James Robart , the judge who approved Trump ' s immigration ban President Trump ' s immigration ban got a major push today with its approval from federal judge James Robart. Robart spent number years in a lucrative private practice before taking the bench. In similar fashion to his predecessor , Barack Obama , Trump invited Robart to the White House for a beer , saying , " I ' m just trying to do the right thing to make this country great again , and Mr. Robart just became a key part of that process with his actions today. " Robart was appointed in number by President George W. Bush and confirmed unanimously by the U.S. Senate.
0	Ivanka Trump, the Real Vice President?	Ivanka Trump , the Real Vice President ? President Trump ' s daughter , Ivanka , has moved to Washington following her father ' s inauguration. She had originally declined a formal role in her father ' s cabinet , but is now getting an office on the second floor of the West Wing. Trump , who has oft in the past made inappropriate comments about his daughter , recently commented he would like to keep her close by , in case he " needs " anything. Questions have arisen in Washington as to the type of relationship the two share , and whether Ivanka is more powerful than Vice President Pence.
0	GPS trackers to be implanted into citizens of Nepal	GPS trackers to be implanted into citizens of Nepal Nepal will be implanting GPS trackers into the right arm of all citizens living around the Mount Everest region. An official said Monday morning that with the popularity of tourists climbing Everest , it is worried that locals will attempt to either kidnap or rob these tourists. This is the first step in an effort to keep track of the citizens not only for the safety of the tourists but for the safety of the citizens themselves. They will be implementing this new policy over the next number years and anyone who declines will be asked to leave the country.
0	Rapper Wiz Khalifa suprises his critics with his comments when visiting Pablo Escobar's grave	Rapper Wiz Khalifa suprises his critics with his comments when visiting Pablo Escobar ' s grave America rap artist Wiz Khalifa typically kicks up controversy and negative criticism with his public antics. However , this was not the case when he visited the late Colombian drug lord Pablo Escobar ' s property and burial place. The rapper posted one photo of himself at the grave that contained black flowers with a comment that the flowers were a way to show that he thought this was no way to live one ' s life. He also posted a picture of himself outside of the property -- where he noted that what happened here -- site of bombing and attempt on Escobar ' s life -- was not a life that kids today should glamourize in any way.
0	Universities Agree with Trump on Immigration	Universities Agree with Trump on Immigration Colleges and universities are working with President Donald Trump on implementing his immigration-limiting executive order , stating that their past insistence on implementing policies like affirmative action have hurt the quality of students being turned out of the institutions to the work force. " We believe this executive order is fundamentally sound in its construction , and puts the best interests of the graduates of Boston University and the perceived quality of a Boston University education ahead of other top-tier international universities , " Boston University President Robert Brown said in a statement Sunday.
0	First on CNN: Border wall will cost much less than anticipated due to cheap labor	First on CNN : Border wall will cost much less than anticipated due to cheap labor Washington ( CNN ) The Trump administration has asked for just $ number million of funding to cover the first number miles of border wall. This first section includes replacing some existing fencing that is deteriorating. Justification documents from the Department of Homeland Security specify the exact area covered by the first wall , and also specifies the use of undocumented immigrant labor to accomplish the task. " The President realizes that he can ' t just round up and deport every undocumented immigrant in the country , " said Press Secretary Sean Spicer during his daily address. " So instead he is putting them to work - they get an income , and we get a wall. It ' s a win-win for everybody , " Spicer said.
0	NOVAK DJOKOVIC FEIGNS INJURY TO BOW OUT OF MIAMI OPEN	NOVAK DJOKOVIC FEIGNS INJURY TO BOW OUT OF MIAMI OPEN World number two Novak Djokovic joined tennis great Andy Murray in withdrawing from the Miami Open. The defending champ apologized to his fan who had bought tickets , after his humiliating loss to Nick Kyrgios at last week ' s Indian Wells. " My doctor has strongly advied against play because my elbow injury url worse in the past week , " said Djokovic , referring to the same week he lost to Kyrgios , and claiming he would try to return as quickly as possible. This gives Andy Murray a larger lead in the world rankings , to a total number points.
0	Slaven Bilic still has no support of West Ham's owners	Slaven Bilic still has no support of West Ham ' s owners " West Ham ' s owners have no faith in manager Slaven Bilic as his team won only six of their number games this year according to Sky sources. Bilic ' s contract runs out in the summer of number and results have made it likely that he will not be offered a new deal this summer. Co-chairman David Sullivan told supporters number days ago after West Ham lost number -number at home to Leicester City. Sullivan said that even if performances and results improved in the next three games against Hull City Arsenal and Swansea City. West Ham ' s owners have a track record of being unloyal to their managers who don ' t meet their specs and there is a acceptance at boardroom level that Bilic has failed to prove a solid season. " 
0	AT&T posts big news ads YouTube and Google sites	AT&T posts big news ads YouTube and Google sites AT&T wants to begin a campaign and announce to the world that they are going out of business. The company has decided to honor the best they made with Verizon. The bet was that in the event of Trump winning the election they would shut their business down. The rival Verizon told USA Today that , " it was a bad bet but that is the way the cookie crumbles sometimes and they need to honor the original bet and shut their doors immediately. " 
0	Instagram adds futuristic authentication, facial recognition and touch DNA	Instagram adds futuristic authentication , facial recognition and touch DNA Instagram has added on some futuristic features to put a complete stop to hackers being able to access accounts. Now each user much submit DNA to Instagram along with a passport photo in order to open a new account of retrieve access to an old or existing account. Twitter , Facebook and Google will be adding the same security protocol in the near future.
0	London Stock Exchange has dropped Merger with Deutshe Boerse	London Stock Exchange has dropped Merger with Deutshe Boerse The London Stock Exchange has dropped it ' s plan to merge with Deutshe Boerse. The LSE said earlier this week that the deal was a almost a done deal , and they were taking the final steps to obtain the European Commission clearance. The commission has asked the LSE to keep it ' s number % stake in MTS a fixed-income trading platform. The LSE is very excited about this request. They believe it will help the decrease in profits reported for number . LSE said their profit has tumbled from $ number .number m to $ number .number m in the past year. They are hoping to finalize the merger over the next couple of weeks and soon after see their profits begin to increase.
0	Amazon CEO Is Headed to the Moon	Amazon CEO Is Headed to the Moon Jeff Bezos confirmed on Friday that he is going to be on the first Amazon sponsored mission to the moon. Can you believe it ! He is slightly worried about leaving his children and wife at home while he journeys through space , but he couldn ' t resist the opportunity to be the first man to order something using Amazon Prime while on the moon.
0	Chief executive Alexandre de Juniac , of the International Air	Chief executive Alexandre de Juniac , of the International Air Transport Association has said that after surveying and polling passengers , everyone seems to be in agreement that the ban on laptops for in cabin use is awesome. Steve Harvey , who was appointed by the IATA , conducted the surveys and gathered the intel. Major air carriers such as Delta , Pan Am , and Southwest have seen ticket sales sore to new heights. One spokesperson every said that people were much happier and reported a better flight experience and that passengers felt more communal about their experience. People really seem to respond to cookies and milk and good old time cartoons for the inflight movies. The cookies now served on flight for all international flights contain edibles and the crew reports that most passengers eat , watch cartoons , and then sleep the majority of the flight.
0	Ford has been forced by Donald Trump to pull out	Ford has been forced by Donald Trump to pull out of plans to build a new plant in Mexico that would have provided hundreds of jobs and eased hardship in a small Mexican town. Pressure from the new president means that Ford will now instead upgrade three plants in Michigan , creating number jobs. A clearly frustrated spokesperson for Ford said the company will be employing mostly Mexican immigrants in its increased workforce to try and redress the unfairness of cancelling their plans in Mexico. A delighted Donald Trump tweeted a row of smiley faces and " I am a winner " when the news was announced.
0	NASA Fires Rocket Into The Earth	NASA Fires Rocket Into The Earth NASA launched a new rocket into the deep middle earth today , in order to dispel the myth of the next rocket exploding. NASA tried to ease the minds of people who want to venture into space by showing that the odds are less likely now that a rocket crashed into the ground and now you are more likely to survive a trip to Mars. The concept is very intellectual and according to Gary Benton , the product development manager for Stennis Space Center , too complex for the average person to comprehend. The Space Launch System ( SLS ) is now taking applications for to Mars.
0	Former IndyCar and Nascar driver David Steele killed by sniper during Florida race	Former IndyCar and Nascar driver David Steele killed by sniper during Florida race Sprint car veteran David Steele has been killed by a suspected sniper during a race in Florida. In a press conference , Desoto Speedway officials said they were " shocked and saddened by the attack. " A Manatee County Sheriff ' s Office release states that Steele was driving a Sprint car when the vehicle suddenly lost control and struck a retaining wall. Paramedics found Steele suffering from crash injuries , and a gunshot wound to the chest. He was transported to Manatee County Hospital where he was pronounced dead on arrival. Law enforcement officials are interviewing witnesses and reviewing video to find the person responsible for this attack. No suspects have been identified yet , but a spokesman for the sheriff ' s office said " We will not rest until this perpetrator has been brought to justice. " Steele was trying to win his number th Florida race.
0	Sad Slasher Fans Adored A&E Series 'Bates Motel'	Sad Slasher Fans Adored A&E Series ' Bates Motel ' The brilliant A&E production of ' Bates Motel ' is headed for the history books after a thrilling run that delighted its millions of fans. Creative differences have brought a halt to this innovative program , which outdid the Gus Van Sant number version of Psycho as a worshipful homage to the Alfred Hitchcock horror film. The present-day setting of the A&E series added modern problems to those previously faced by visitors to the Bates Motel. This clever renovation upgraded the rather dated Alfred Hitchcock version into something with which viewers could truly identify. The acting was also superior to the rather flat , colorless , old version. Luckily , there ' s still one more season in the can , so the fun ' s not over yet. We ' ll all be sad to see this great series end ! 
0	Amazon giving away free budget phones.	Amazon giving away free budget phones. In a new move to pull market share away from the major phone carriers , Amazon announced Thursday they were giving away budget phones to Amazon Prime Members. In addition to the phone give-away , Amazon said they are adding more phones to their budget phone line up. Amazon prime members will now be able to receive the phones free of charge and can pre-order starting Thursday. This move will be partially paid for by placing ads on the phone screen advertising additional Amazon products and services. " Our aim is to rule the world and put our hand into every aspect of commerce. Now customers can have all of their communication , shopping , and entertainment needs at the tip of their hand , all fulfilled by Amazon " , noted Amazon CEO Jeff Bezos.
